,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR_Postcentral,PAR_Superior,PAR_Inferior,PAR_Precuneus,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_Caudate,BG_Putamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,Cerebellum,Brainstem,SUM
PaL:paralaminar_amygdaloid_nucleus,0.18888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25555555555555554,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Pir:piriform_cortex,0.27959413754227735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02705749718151071,0.0,0.0,0.0,0.32130777903043967,0.0,0.0,0.058624577226606536,0.0,0.0,0.07328072153325817,0.1386696730552424,0.0,0.0,0.0,0.07102593010146561,0.02705749718151071,0.0033821871476888386,0.0,0.0,0.0,0.0,0.0,0.0,1.0
VCo:ventral_cortical_amygdaloid_nucleus,0.43636363636363634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023376623376623377,0.03116883116883117,0.509090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Hip:hippocampus,0.3245263340865635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04154354249956545,0.30210325047801145,0.24995654441161133,0.0,0.0,0.031114201286285417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003476447071093343,0.0,0.0,0.0,0.0015644011819920041,0.0,0.0,0.0,0.014253432991482705,0.03459064835737876,1.0
PaS:parasubiculum,0.4381338742393509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038539553752535496,0.21703853955375255,0.0,0.0,0.008113590263691683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008113590263691683,0.0,0.0,0.0,0.0,0.29006085192697767,1.0
PrS:presubiculum,0.24060150375939848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24060150375939848,0.46365914786967416,0.0,0.0,0.020050125313283207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508771929824561,0.9999999999999999
ProS:prosubiculum,0.41605839416058393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072992700729927005,0.4233576642335766,0.029197080291970802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12408759124087591,0.0,1.0
S:subiculum,0.45132743362831856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2588495575221239,0.2079646017699115,0.0,0.0,0.024336283185840708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05752212389380531,0.0,1.0
AI:agranular_insular_cortex,0.19523809523809524,0.0,0.0,0.013095238095238096,0.05892857142857143,0.0,0.0,0.0,0.12738095238095237,0.0,0.0,0.0,0.0,0.0,0.0,0.2648809523809524,0.0,0.0,0.0,0.1244047619047619,0.0,0.0,0.0,0.21607142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DI:dysgranular_insular_cortex,0.2346216657593903,0.0,0.0,0.0,0.17583015786608602,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.1437125748502994,0.0261295590636908,0.0,0.0,0.08437670114316821,0.0,0.0,0.0,0.15351115949918345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GI:granular_insular_cortex,0.4704875962360992,0.0,0.0,0.0,0.1971770744225834,0.0,0.0,0.0,0.1971770744225834,0.0,0.0,0.0,0.0,0.0,0.0,0.001710863986313088,0.05218135158254919,0.0,0.0,0.029940119760479042,0.0,0.0,0.0,0.0474764756201882,0.0,0.0,0.0,0.003849443969204448,0.0,0.0,0.0,0.0,1.0
IPro:insular_proisocortex,0.28065630397236613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26770293609671847,0.0,0.0,0.0,0.0017271157167530224,0.0,0.0,0.17962003454231434,0.0,0.0,0.0,0.15284974093264247,0.0,0.0,0.0,0.11744386873920552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23:area_23_of_cortex,0.15971814445096888,0.0,0.0,0.0,0.0,0.0,0.0,0.012918379330593071,0.0,0.0,0.0011743981209630064,0.0005871990604815032,0.0,0.0,0.5079271873165003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31767469172049323,0.0,1.0
23a:area_23a_of_cortex,0.7008928571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.01488095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.046130952380952384,0.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23b:area_23b_of_cortex,0.5844385499557914,0.0,0.0,0.0,0.0,0.015915119363395226,0.0,0.15738284703801944,0.0,0.0,0.0,0.0,0.0,0.0,0.008841732979664015,0.0,0.0,0.0,0.0,0.0,0.0,0.23342175066312998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23c:area_23c_of_cortex,0.41859122401847576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017321016166281756,0.5796766743648961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2423a:area_2423a_of_cortex,0.6744186046511628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32558139534883723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2423b:area_2423b_of_cortex,0.4461538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2423c:area_2423c_of_cortex,0.346072186836518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014861995753715499,0.6390658174097664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24a:area_24a_of_cortex,0.6751677852348993,0.0,0.0,0.005369127516778523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25771812080536916,0.024161073825503355,0.03758389261744966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24b:area_24b_of_cortex,0.3926487747957993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402567094515752,0.06709451575262544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24c:area_24c_of_cortex,0.41099962839093274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789669267930138,0.010033444816053512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24d:area_24d_of_cortex,0.43267776096822996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17700453857791226,0.3903177004538578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29a:area_29a_of_cortex,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29a-c:area_29a-c_of_cortex,0.44029850746268656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43283582089552236,0.0,0.0,0.0,0.0,0.0,0.0,0.08208955223880597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04477611940298507,0.0,1.0
29d:area_29d_of_cortex,0.5904059040590406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13284132841328414,0.0,0.0,0.0,0.0,0.0,0.0,0.2177121771217712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05904059040590406,0.0,1.0
30:area_30_of_cortex,0.4708333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20694444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.24722222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,1.0
31:area_31_of_cortex,0.40032414910858993,0.0,0.0,0.0,0.0,0.08211777417612101,0.0,0.16531604538087522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35224203133441384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32:area_32_of_cortex,0.4137282557592854,0.0,0.0,0.385049365303244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2007522331922896,0.0,0.0004701457451810061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PGM31:area_PGM31_of_cortex,0.35840259476991687,0.0,0.0,0.0,0.0,0.2744780052706264,0.010743969187107237,0.18568822217717412,0.0,0.0,0.0,0.0,0.0,0.0377052503547537,0.13298195824042164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
PECg:parietal_area_PE_cingulate_part,0.37098844672657255,0.0,0.0,0.0,0.0,0.2804878048780488,0.0038510911424903724,0.22593068035943517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11874197689345314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23x:unnamed_region_sections_102-114_called_23_more_anteriorly,0.4427390791027155,0.0,0.0,0.0,0.0,0.0,0.0,0.007674144037780401,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.30342384887839435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17473435655253838,0.0,1.0
JxSt:juxtastriate_area,0.36054421768707484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.0,0.0,0.0,0.5272108843537415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,1.0
ProST:prostriate_area,0.21639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.5606557377049181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20655737704918034,0.0,1.0
V1:visual_area_1_(primary_visual_cortex),0.6521820917983446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003386004514672686,0.00012540757461750688,0.0,0.0,0.21620265864058189,0.1275708552796589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005329821921244043,0.0,1.0
V2:visual_area_2,0.41096093316052584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002295871134975005,0.0056285872986483985,0.0007035734123310498,0.0,0.3157193112386595,0.19163117941122015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07269024254767635,0.00037030179596371043,1.0
V3D:visual_area_3_dorsal_part,0.5183635518363552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29335192933519294,0.18828451882845187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
V3V:visual_area_3_ventral_part,0.2757907182973692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005911912503694945,0.1312444575820278,0.0,0.0,0.26899201891812,0.017144546260715342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3009163464380727,0.0,1.0
V3A:visual_area_3A,0.45789473684210524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4469924812030075,0.09511278195488722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1:area_1_of_cortex_(somatosensory),0.5429732868757259,0.0,0.0,0.0,0.35714285714285715,0.03077816492450639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06910569105691057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21:areas_21_of_cortex_(somatosensory),0.4563758389261745,0.0,0.0,0.0,0.23406040268456377,0.0,0.0,0.0,0.1535234899328859,0.0,0.0,0.0,0.0,0.0,0.0,0.15016778523489932,0.00587248322147651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2:area_2_of_cortex_(somatosensory),0.5077844311377245,0.0,0.0,0.0,0.15712574850299402,0.15377245508982035,0.055089820359281436,0.03784431137724551,0.021317365269461076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06706586826347305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2Ve:area_2_of_cortex_vestibular_part,0.4378698224852071,0.0,0.0,0.0,0.011834319526627219,0.005917159763313609,0.5443786982248521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3a:area_3a_of_cortex_(somatosensory),0.6657366071428571,0.0,0.0,0.0,0.25502232142857145,0.0027901785714285715,0.0,0.0,0.0005580357142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07589285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3b:area_3b_of_cortex_(somatosensory),0.6419601837672282,0.0,0.0,0.0,0.29188361408882085,0.05941807044410413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006738131699846861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DIP:depth_intraparietal_area,0.6242424242424243,0.0,0.0,0.0,0.0,0.16902356902356902,0.061952861952861954,0.1191919191919192,0.008754208754208754,0.0,0.0,0.0,0.0,0.016835016835016835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Dpt:dorsal_parietal_area,0.35083798882681566,0.0,0.0,0.0,0.0,0.0016759776536312849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6011173184357542,0.04636871508379888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OPt:occipitoparietal_area,0.48494983277591974,0.0,0.0,0.0,0.0,0.15384615384615385,0.05351170568561873,0.0,0.0,0.0,0.0,0.0,0.0,0.2987736900780379,0.008918617614269788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PE:parietal_area_PE,0.5143259746359793,0.0,0.0,0.0,0.004227336777829967,0.3006106153123532,0.17332080789102866,0.0023485204321277596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005166744950681071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PEC:parietal_area_PE_caudal_part,0.4977538185085355,0.0,0.0,0.0,0.0,0.23180592991913745,0.033842467804731956,0.0,0.0,0.0,0.0,0.0,0.0,0.17580113806528902,0.06079664570230608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PEa:parietal_area_PEa,0.3560948081264108,0.0,0.0,0.0,0.0,0.22742663656884876,0.2287434161023326,0.0963130173062453,0.0028216704288939053,0.0,0.0,0.0,0.0,0.07957110609480812,0.009029345372460496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PFCx:parietal_area_PF_(cortex),0.7127659574468085,0.0,0.0,0.0,0.019756838905775075,0.0,0.182370820668693,0.0,0.0851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PFOp:parietal_area_PF_opercular_part,0.5938189845474614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40618101545253865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PFG:parietal_area_PFG,0.7531806615776081,0.0,0.0,0.0,0.0,0.0,0.24681933842239187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PG:parietal_area_PG,0.6998497370398197,0.0,0.0,0.0,0.0,0.01314800901577761,0.17693463561232156,0.0,0.013523666416228399,0.0,0.0,0.0,0.0,0.09654395191585274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PGOp:parietal_area_PG_opercular_part,0.5027649769585254,0.0,0.0,0.0,0.0,0.0,0.03087557603686636,0.0,0.45622119815668205,0.0,0.0,0.0,0.0,0.004608294930875576,0.0,0.0,0.005529953917050691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
POaE:parietal_area_POa_external_part,0.32307147912243456,0.0,0.0,0.0,0.0,0.11323425336164189,0.45399858457183295,0.010969568294409059,0.006369426751592357,0.0,0.0,0.0,0.0,0.08209483368719038,0.010261854210898797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
POaI:parietal_area_POa_internal_part,0.4815650865312265,0.0,0.0,0.0,0.0,0.09330323551542513,0.1982693754702784,0.030097817908201655,0.06809631301730625,0.0,0.0,0.0,0.0,0.10158013544018059,0.02708803611738149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PO:parieto-occipital_area,0.45725915875169604,0.0,0.0,0.0,0.0,0.0,0.0,0.0013568521031207597,0.0,0.0,0.0,0.0,0.0,0.17684305744007237,0.3645409317051108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
POa:parietooccipital_associated_area_in_the_intraparietal_sulcus,0.6727272727272727,0.0,0.0,0.0,0.0,0.0,0.32727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PPt:posterior_parietal_area,0.3392857142857143,0.0,0.0,0.0,0.0,0.0496031746031746,0.12301587301587301,0.0,0.0,0.0,0.0,0.0,0.0,0.4880952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ReIP:retroinsular_area_parietal_part,0.4901185770750988,0.0,0.0,0.0,0.003952569169960474,0.0,0.003952569169960474,0.0,0.4426877470355731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05928853754940711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
S2:secondary_somatosensory_cortex,0.31078493937460117,0.0,0.0,0.0,0.14709636247606891,0.0,0.036375239310784936,0.0,0.26802807913209953,0.0,0.0,0.0,0.0,0.0,0.0,0.052967453733248245,0.16975111678366306,0.0,0.0,0.006381620931716656,0.0,0.0,0.0,0.008615188257817485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2E:secondary_somatosensory_cortex_external_part,0.37572734829592686,0.0,0.0,0.0,0.11305070656691604,0.0,0.020781379883624274,0.0,0.4513715710723192,0.0,0.0,0.0,0.0,0.0,0.0,0.0024937655860349127,0.03657522859517872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
S2I:secondary_somatosensory_cortex_internal_part,0.2646370023419204,0.0,0.0,0.0,0.3231850117096019,0.0,0.02107728337236534,0.0,0.0624512099921936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3239656518345043,0.0,0.0,0.00468384074941452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
V4D:visual_area_4_dorsal_part,0.5403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05400641025641026,0.0,0.0,0.0,0.4032051282051282,0.002403846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
V4T:visual_area_4_transitional_part,0.589095744680851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031914893617021274,0.0,0.0,0.0,0.37898936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
V4V:visual_area_4_ventral_part,0.3134466198743997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18304396010343554,0.19504987070557814,0.0,0.0,0.09955670483930551,0.0009235315847801995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20797931289250093,0.0,1.0
V4A:visual_area_4A,0.10575635876840696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7014725568942436,0.1927710843373494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35:area_35_of_cortex,0.32088520055325037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17427385892116182,0.48409405255878285,0.0013831258644536654,0.019363762102351315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PGa:area_PG_associated_region_of_the_superior_temporal_sulcus,0.329585798816568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24378698224852072,0.20118343195266272,0.000591715976331361,0.059763313609467454,0.028402366863905324,0.000591715976331361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13609467455621302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TFM:area_TF_medial_part,0.6163793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2543103448275862,0.12931034482758622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TLR(R36):area_TL_rostral_part_(area_36R),0.398006851448147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13920896916848333,0.2838679539084397,0.15228900654001867,0.0,0.020554344440984116,0.0,0.0,0.0003114294612270321,0.0,0.0,0.0007785736530675802,0.004982871379632514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AKL:auditory_koniocortex_lateral_part,0.2698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7277167277167277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002442002442002442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AKM:auditory_koniocortex_medial_part,0.5295950155763239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45638629283489096,0.010903426791277258,0.0,0.0,0.0,0.0,0.0,0.0,0.003115264797507788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
ECL:entorhinal_cortex_caudal_limited_part,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39731543624161075,0.0013422818791946308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20134228187919462,1.0
EC:entorhinal_cortex_caudal_part,0.6032388663967612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06882591093117409,0.32793522267206476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ELC:entorhinal_cortex_lateral_part_caudal_division,0.38125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ELR:entorhinal_cortex_lateral_part_rostral_division,0.2804878048780488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6402439024390244,0.0,0.07926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
