,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_CaudoPutamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,CBL,SUM
Isocortex_Orbital_area_medial_part_layer_6a,0.11486048020765736,0.0,0.003244646333549643,0.881894873458793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_medial_part_layer_6b,0.6176470588235294,0.0,0.0,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_ventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Orbital_area_ventrolateral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Orbital_area_ventrolateral_part_layer_1,0.0006754474839581223,0.0,0.0,0.9993245525160419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_ventrolateral_part_layer_2_3,0.006150061500615006,0.0,0.0,0.993849938499385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_ventrolateral_part_layer_5,0.023255813953488372,0.0,0.0,0.9767441860465116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_ventrolateral_part_layer_6a,0.17395779722079258,0.0,0.006176016469377252,0.8147195059186825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051466803911477095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_ventrolateral_part_layer_6b,0.9404761904761905,0.0,0.0,0.05952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Agranular_insular_area_dorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Agranular_insular_area_dorsal_part_layer_1,0.21162377994676132,0.01685891748003549,0.014640638864241348,0.06654835847382432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6703637976929903,0.019964507542147295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_dorsal_part_layer_2_3,0.08626887131560029,0.03199137311286844,0.02102803738317757,0.05068296189791517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7564701653486701,0.053558590941768514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_dorsal_part_layer_5,0.008738571081802735,0.042802815761793025,0.022736467351727487,0.04919491868274132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743749494295655,0.053483291528440814,0.0,0.0,0.07638158427057205,0.0,0.0,0.0029128570272675784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_dorsal_part_layer_6a,0.07887660591574544,0.07021213026590976,0.07723334329250074,0.027487302061547654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42201971915147896,0.05363011652225874,0.0,0.0,0.010606513295488498,0.0,0.0,0.2599342694950702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_dorsal_part_layer_6b,0.05995203836930456,0.07434052757793765,0.014388489208633094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2805755395683453,0.06954436450839328,0.0,0.0,0.009592326139088728,0.0,0.0,0.49160671462829736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_posterior_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Agranular_insular_area_posterior_part_layer_1,0.5213815789473685,0.0,0.0,0.0,0.0,0.0,0.013706140350877192,0.049890350877192985,0.0,0.0,0.0,0.0,0.0,0.3673245614035088,0.0,0.047697368421052634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_posterior_part_layer_2_3,0.3750818241326642,0.0,0.0,0.0,0.0,0.0,0.015273838097316169,0.04713070041457561,0.0,0.0,0.0,0.0,0.0,0.5101461924503601,0.0,0.01767401265546585,0.034693432249618156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_posterior_part_layer_5,0.03143789726851057,0.0,0.0,0.0,0.0,0.0,0.027314894348050164,0.01855351314207181,0.0,0.017350970623604193,0.0,0.0,0.0,0.7350970623604192,0.0,0.0010307507301151005,0.1630304071465384,0.0,0.0,0.006184504380690603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_posterior_part_layer_6a,0.06541268950028074,0.0,0.0,0.0,0.0,0.0,0.004211117349803481,0.00673778775968557,0.0,0.1389668725435149,0.0,0.0,0.0,0.5053340819764177,0.0,0.0,0.031443009545199324,0.0,0.0,0.24789444132509825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_posterior_part_layer_6b,0.030120481927710843,0.0,0.0,0.0,0.0,0.0,0.030120481927710843,0.024096385542168676,0.0,0.14457831325301204,0.0,0.0,0.0,0.42168674698795183,0.0,0.0,0.0,0.0,0.0,0.3493975903614458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_ventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Agranular_insular_area_ventral_part_layer_1,0.21140684410646388,0.0,0.0,0.08365019011406843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6547528517110266,0.01749049429657795,0.0,0.03269961977186312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_Agranular_insular_area_ventral_part_layer_2_3,0.073689296931626,0.0,0.0,0.04373036965450592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8342594829669002,0.02174438270113554,0.0,0.003865668035757429,0.0227107997100749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_ventral_part_layer_5,0.051530293566520925,0.0,0.0,0.049500312304809495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6356964397251718,0.010774515927545284,0.0,0.0007807620237351655,0.1664584634603373,0.0,0.0,0.08525921299188008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_ventral_part_layer_6a,0.02928071292170592,0.0,0.0,0.01464035646085296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341820496499045,0.0120942075111394,0.0,0.0,0.14322087842138764,0.0,0.0,0.46658179503500957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_ventral_part_layer_6b,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_lateral_agranular_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_lateral_agranular_part_layer_1,0.5053435114503817,0.0,0.0,0.0,0.0366412213740458,0.0,0.0,0.0,0.0,0.0,0.004071246819338422,0.15318066157760815,0.0,0.0,0.0,0.0,0.0,0.0,0.29414758269720104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066157760814249365,1.0
Isocortex_Retrosplenial_area_lateral_agranular_part_layer_2_3,0.23550724637681159,0.0,0.0,0.0,0.04679951690821256,0.0,0.0,0.0,0.0,0.0,0.008756038647342996,0.3671497584541063,0.0,0.0,0.0,0.0,0.0,0.0,0.3402777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015096618357487923,1.0
Isocortex_Retrosplenial_area_lateral_agranular_part_layer_5,0.09910913140311804,0.0,0.0,0.0,0.06792873051224944,0.0,0.0,0.0,0.0,0.0,0.0046399406087602076,0.38771343726800295,0.0,0.0,0.0,0.0,0.0,0.0,0.4406087602078693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_lateral_agranular_part_layer_6a,0.051403249630723784,0.0,0.0,0.0,0.09098966026587887,0.0,0.0,0.0,0.0,0.0,0.0014771048744460858,0.3793205317577548,0.0,0.0,0.0,0.0,0.0,0.0,0.47680945347119646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_lateral_agranular_part_layer_6b,0.27796610169491526,0.0,0.0,0.0,0.04745762711864407,0.0,0.0,0.0,0.0,0.0,0.0,0.33559322033898303,0.0,0.0,0.0,0.0,0.0,0.0,0.3389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISmma:Mediomedial_anterior_visual_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma1:Mediomedial_anterior_visual_area_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma2_3:Mediomedial_anterior_visual_area_layer_2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma4:Mediomedial_anterior_visual_area_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma5:Mediomedial_anterior_visual_arealayer_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma6a:Mediomedial_anterior_visual_area_layer_6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma6b:Mediomedial_anterior_visual_area_layer_6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp:Mediomedial_posterior_visual_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp1:Mediomedial_posterior_visual_area_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp2_3:Mediomedial_posterior_visual_area_layer_2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp4:Mediomedial_posterior_visual_area_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp5:Mediomedial_posterior_visual_arealayer_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp6a:Mediomedial_posterior_visual_area_layer_6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp6b:Mediomedial_posterior_visual_area_layer_6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm:Medial_visual_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm1:Medial_visual_area_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm2_3:Medial_visual_area_layer_2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm4:Medial_visual_area_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm5:Medial_visual_arealayer_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm6a:Medial_visual_area_layer_6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm6b:Medial_visual_area_layer_6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_dorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_dorsal_part_layer_1,0.4639735412237184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004724781478856603,0.0,0.01630049610205528,0.007323411292227734,0.0,0.0,0.0,0.0,0.0,0.0,0.5119300732341129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_dorsal_part_layer_2_3,0.33527204502814256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006191369606003753,0.03395872420262664,0.0,0.0,0.0,0.0,0.0,0.0,0.624577861163227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_dorsal_part_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_dorsal_part_layer_5,0.18008450382551103,0.0,0.0018271097407788054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006280689733927144,0.0995774808724449,0.0,0.0,0.0,0.0,0.0,0.0,0.7122302158273381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_dorsal_part_layer_6a,0.053023739386588116,0.0025992029111072605,0.0012129613585167215,0.0,0.001386241552590539,0.0,0.0,0.0,0.0,0.0,0.0025992029111072605,0.21798648414486224,0.0,0.0,0.0,0.0,0.0,0.0,0.7211921677352279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_Retrosplenial_area_dorsal_part_layer_6b,0.008968609865470852,0.0,0.0,0.0,0.013452914798206279,0.0,0.0,0.0,0.0,0.0,0.0,0.29596412556053814,0.0,0.0,0.0,0.0,0.0,0.0,0.6816143497757847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_ventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_ventral_part_layer_1,0.2567725021846781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234488785318963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029129041654529564,0.7194873288668803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_ventral_part_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_ventral_part_layer_2_3,0.28442402154967517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011091744572967834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.704484233877357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_ventral_part_layer_5,0.2793663060278207,0.0,0.0010819165378670788,0.0,0.0,0.0,0.0,0.0,0.002704791344667697,0.0,0.0,0.011669242658423493,0.0,0.0,0.0,0.0,0.0,0.0,0.705177743431221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_ventral_part_layer_6a,0.3158736505397841,0.0007996801279488205,0.0011995201919232307,0.0,0.0,0.0,0.0,0.0,0.0011995201919232307,0.0,0.0,0.053978408636545384,0.0,0.0,0.0,0.0,0.0,0.0,0.6269492203118753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_ventral_part_layer_6b,0.42610837438423643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049261083743842365,0.0,0.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Posterior_parietal_association_areas,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISa:Anterior_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISa1:Anterior_area_layer_1,0.4224299065420561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009345794392523365,0.5009345794392523,0.0,0.0,0.0,0.0,0.0,0.0,0.07570093457943926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISa2_3:Anterior_area_layer_2_3,0.0620661494487546,0.0,0.0,0.0,0.016333197223356473,0.0,0.0,0.0,0.0,0.0,0.0796243364638628,0.7554103715802368,0.0,0.0,0.0,0.0,0.0,0.0,0.0865659452837893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_VISa4:Anterior_area_layer_4,0.0,0.0,0.0,0.0,0.02134927412467976,0.0,0.0,0.0,0.0,0.0,0.10589239965841162,0.802732707087959,0.0,0.0,0.0,0.0,0.0,0.0,0.07002561912894961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISa5:Anterior_area_layer_5,0.0,0.0,0.0,0.0,0.016935483870967744,0.0,0.0,0.0,0.0,0.0,0.10201612903225807,0.7677419354838709,0.0,0.0,0.0,0.0,0.0,0.0,0.11330645161290323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISa6a:Anterior_area_layer_6a,0.1765375854214123,0.0,0.0,0.0,0.026765375854214124,0.0,0.0,0.0,0.0,0.0,0.13097949886104784,0.5586560364464692,0.0,0.0,0.0,0.0,0.0,0.0,0.1070615034168565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISa6b:Anterior_area_layer_6b,0.45588235294117646,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.041176470588235294,0.0,0.1323529411764706,0.3382352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.01764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISrl:Rostrolateral_visual_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISrl1:Rostrolateral_area_layer_1,0.487292817679558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10165745856353592,0.41104972375690607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISrl2_3:Rostrolateral_area_layer_2_3,0.26405733186328556,0.0,0.0,0.0,0.022050716648291068,0.0,0.0,0.0,0.0,0.0,0.29437706725468576,0.4195148842337376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISrl4:Rostrolateral_area_layer_4,0.0,0.0,0.0,0.0,0.04486626402070751,0.0,0.0,0.0,0.0,0.0,0.546160483175151,0.4089732528041415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_VISrl5:Rostrolateral_area_layer_5,0.0008972633467922835,0.0,0.0,0.0,0.03633916554508748,0.0,0.0,0.0,0.0,0.0,0.5280394795872588,0.4347240915208614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISrl6a:Rostrolateral_area_layer_6a,0.3287225386493084,0.0,0.0,0.0,0.03580146460537022,0.0,0.0,0.0,0.008136696501220505,0.0,0.4727420667209113,0.15459723352318958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISrl6b:Rostrolateral_area_layer_6b,0.3382352941176471,0.0,0.0,0.0,0.05392156862745098,0.0,0.0,0.0,0.14215686274509803,0.0,0.46568627450980393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Temporal_association_areas,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Temporal_association_areas_layer_1,0.5020458265139116,0.0,0.0,0.0,0.0,0.24713584288052373,0.06996726677577741,0.11620294599018004,0.0,0.0,0.06464811783960721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Temporal_association_areas_layer_2_3,0.518775720164609,0.0,0.0,0.0,0.0,0.24305555555555555,0.06172839506172839,0.11342592592592593,0.0,0.0,0.06301440329218107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Temporal_association_areas_layer_4,0.44960560911481157,0.0,0.0,0.0,0.0,0.28615249780893953,0.039000876424189306,0.1450482033304119,0.0,0.0,0.08019281332164768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Temporal_association_areas_layer_5,0.1963470319634703,0.0,0.0,0.0,0.0,0.5624048706240488,0.04350583460172501,0.11757990867579908,0.013952308472856417,0.0,0.06621004566210045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Temporal_association_areas_layer_6a,0.2206772819017717,0.0,0.0,0.0,0.0,0.48015250056066383,0.01816550796142633,0.013007400762502803,0.22135007849293564,0.0,0.016147118187934514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030500112132765194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Temporal_association_areas_layer_6b,0.09345794392523364,0.0,0.0,0.0,0.0,0.4766355140186916,0.01335113484646195,0.0,0.38317757009345793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03337783711615487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Perirhinal_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Perirhinal_area_layer_1,0.5013876040703052,0.0,0.0,0.0,0.0,0.0,0.0074005550416281225,0.49121184088806663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Perirhinal_area_layer_2_3,0.4491850431447747,0.0,0.0,0.0,0.0,0.0,0.037392138063279005,0.5091083413231065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004314477468839885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Perirhinal_area_layer_5,0.3225331369661267,0.0,0.0,0.0,0.0,0.0,0.0508100147275405,0.47790868924889546,0.1053019145802651,0.0022091310751104565,0.0,0.0,0.0,0.0,0.0,0.0,0.041237113402061855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Perirhinal_area_layer_6a,0.035416666666666666,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.6104166666666667,0.33541666666666664,0.014583333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Perirhinal_area_layer_6b,0.0660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.49056603773584906,0.44339622641509435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Ectorhinal_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Ectorhinal_area_Layer_1,0.5024752475247525,0.0,0.0,0.0,0.0,0.0,0.31518151815181517,0.18234323432343233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Ectorhinal_area_Layer_2_3,0.4820770519262982,0.0,0.0,0.0,0.0,0.005025125628140704,0.3604690117252931,0.152428810720268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Ectorhinal_area_Layer_5,0.24864465253819615,0.0,0.0,0.0,0.0,0.013553474618038443,0.5293247905372105,0.14144898965007394,0.06481025135534746,0.0022178413011335633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Ectorhinal_area_Layer_6a,0.1150190114068441,0.0,0.0,0.0,0.0,0.004119138149556401,0.4347275031685678,0.07572877059569075,0.32636248415716096,0.031051964512040557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012991128010139416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Ectorhinal_area_Layer_6b,0.0508130081300813,0.0,0.0,0.0,0.0,0.0,0.4634146341463415,0.06097560975609756,0.38414634146341464,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028455284552845527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OLF:Olfactory_areas,0.4178191674195566,0.0,0.0007181411726550375,0.09131975814858573,0.0,0.0,0.0,0.0010192971482845693,0.00016216090995436328,0.04165218801399217,0.0,0.0,0.010285634859962471,0.000949799615446985,0.25336483888155303,0.06284893552945538,0.018277851136284662,2.3165844279194756e-05,0.0,0.0521463154724674,0.049412745847522414,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Main_olfactory_bulb,0.0928855146768832,0.0,0.0005915826243732041,0.021606851090202266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003732604653783312,0.0,0.884542791143163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Main_olfactory_bulb_glomerular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Main_olfactory_bulb_granule_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Main_olfactory_bulb_inner_plexiform_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
