,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_CaudoPutamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,CBL,SUM
Isocortex_Orbital_area_lateral_part_layer_2_3,0.05541871921182266,0.0,0.03694581280788178,0.6730295566502463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15517241379310345,0.0,0.0,0.0,0.013136288998357963,0.0,0.0,0.06629720853858785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_lateral_part_layer_5,0.11624365482233502,0.0,0.06791878172588832,0.36314720812182744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22700507614213197,0.0,0.0,0.0,0.038883248730964465,0.0,0.0,0.18680203045685279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_Orbital_area_lateral_part_layer_6a,0.2479074347612014,0.0206794682422452,0.25430822255046776,0.11472181191531265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07730182176267848,0.0,0.0,0.0,0.0,0.0,0.0,0.28508124076809455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_lateral_part_layer_6b,0.30049261083743845,0.0024630541871921183,0.08374384236453201,0.012315270935960592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009852216748769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_medial_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Orbital_area_medial_part_layer_1,0.0,0.0,0.0,0.9978925184404637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002107481559536354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_medial_part_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Orbital_area_medial_part_layer_2_3,0.021795989537925022,0.0,0.0,0.9673060156931125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010897994768962511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_medial_part_layer_5,0.07182587666263604,0.0,0.0016928657799274486,0.9136638452237001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011124546553808947,0.0,0.0,0.0,0.0,0.0016928657799274486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_medial_part_layer_6a,0.29526281635301754,0.0,0.06294613887086307,0.5042180402336145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03309539260220636,0.0,0.0,0.050616482803374434,0.0,0.05386112913692408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_medial_part_layer_6b,0.35294117647058826,0.0,0.0,0.3235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588235294117646,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_ventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Orbital_area_ventrolateral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Orbital_area_ventrolateral_part_layer_1,0.0013508949679162446,0.0,0.0,0.9986491050320837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_ventrolateral_part_layer_2_3,0.01943419434194342,0.0,0.0,0.9744157441574416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006150061500615006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_ventrolateral_part_layer_5,0.05048698071953886,0.0,0.0103359173126615,0.9081693500298151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009938382031405286,0.0,0.012919896640826873,0.0,0.0,0.0,0.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_ventrolateral_part_layer_6a,0.2377766340710242,0.0,0.1610910962429233,0.5193000514668039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025733401955738548,0.0,0.007205352547606794,0.0,0.0,0.012352032938754504,0.0,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_ventrolateral_part_layer_6b,0.30952380952380953,0.0,0.047619047619047616,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Agranular_insular_area_dorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Agranular_insular_area_dorsal_part_layer_1,0.28438331854480925,0.03371783496007098,0.026619343389529725,0.14906832298136646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34383318544809227,0.01774622892635315,0.0,0.0,0.06921029281277728,0.0,0.0,0.07542147293700088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_dorsal_part_layer_2_3,0.25916606757728256,0.0609273903666427,0.04618979151689432,0.11933860531991373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3003235082674335,0.011143062544931704,0.0,0.0,0.05625449317038102,0.0,0.0,0.1466570812365205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_dorsal_part_layer_5,0.0801035682498584,0.09102678210211182,0.042802815761793025,0.07994174285945464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32235617768427866,0.059956307144590985,0.0,0.0,0.013026943927502225,0.0,0.0,0.3107856622704102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_dorsal_part_layer_6a,0.07529130564684793,0.1988347774126083,0.04959665371974903,0.00134448760083657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153271586495369,0.13713773528533016,0.0,0.0,0.00014938751120406333,0.0,0.0,0.42231849417388706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_dorsal_part_layer_6b,0.06235011990407674,0.13189448441247004,0.002398081534772182,0.0,0.002398081534772182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11270983213429256,0.18705035971223022,0.0,0.0,0.0,0.0,0.0,0.5011990407673861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_posterior_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Agranular_insular_area_posterior_part_layer_1,0.5942982456140351,0.0,0.0,0.0,0.0,0.0,0.04111842105263158,0.0010964912280701754,0.0,0.023574561403508772,0.0,0.0,0.0,0.1162280701754386,0.0,0.0,0.15405701754385964,0.0,0.0,0.06962719298245613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_posterior_part_layer_2_3,0.6262273619899629,0.0,0.0,0.0,0.0,0.0,0.002836569932358717,0.0,0.0032729653065677504,0.169757800567314,0.0,0.0,0.0,0.0366572114335588,0.0,0.0,0.0078551167357626,0.0,0.0,0.15339297403447524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_posterior_part_layer_5,0.5359903796598523,0.0,0.0,0.0,0.0,0.0,0.0,0.002748668613640268,0.05239649544751761,0.09414190001717918,0.0,0.0,0.0,0.04483765676000687,0.0,0.0,0.0,0.0,0.0,0.26988489950180383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_posterior_part_layer_6a,0.14738910724312185,0.0,0.0,0.0,0.0,0.0,0.006457046603032005,0.02442448062886019,0.06035934868051657,0.00028074115665356543,0.0,0.0,0.0,0.45339696799550816,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_posterior_part_layer_6b,0.25301204819277107,0.0,0.0,0.0,0.0,0.0,0.018072289156626505,0.06626506024096386,0.13855421686746988,0.0,0.0,0.0,0.0,0.39156626506024095,0.0,0.0,0.0,0.0,0.0,0.13253012048192772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_ventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Agranular_insular_area_ventral_part_layer_1,0.2996197718631179,0.0,0.0,0.15361216730038021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490494296577947,0.0,0.0,0.0038022813688212928,0.037262357414448666,0.0,0.0,0.15665399239543726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_ventral_part_layer_2_3,0.23508093742449868,0.0,0.0,0.05266972698719497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3215752597245711,0.0,0.0,0.0,0.02174438270113554,0.0,0.0,0.36892969316259966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_ventral_part_layer_5,0.050124921923797625,0.0,0.0,0.02873204247345409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41911305434103685,0.009212991880074952,0.0,0.0,0.04996876951905059,0.0,0.0,0.4428482198625859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_ventral_part_layer_6a,0.015276893698281349,0.010184595798854232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32781667727562064,0.051559516231699555,0.0,0.0,0.08211330362826226,0.0,0.0,0.513049013367282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_ventral_part_layer_6b,0.3103448275862069,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_lateral_agranular_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_lateral_agranular_part_layer_1,0.8687022900763359,0.0,0.0,0.0,0.03460559796437659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08854961832061069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008142493638676845,1.0
Isocortex_Retrosplenial_area_lateral_agranular_part_layer_2_3,0.6968599033816425,0.0,0.0,0.0,0.051630434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.07608695652173914,0.0,0.0,0.0,0.0,0.0,0.0,0.17481884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006038647342995169,0.9999999999999999
Isocortex_Retrosplenial_area_lateral_agranular_part_layer_5,0.3789903489235338,0.0,0.0,0.0,0.0647735708982925,0.0,0.0,0.0,0.0,0.0,0.0022271714922048997,0.2655902004454343,0.0,0.0,0.0,0.0,0.0,0.0,0.2884187082405345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_lateral_agranular_part_layer_6a,0.21802067946824225,0.0,0.0,0.0,0.07149187592319055,0.0,0.0,0.0,0.0,0.0,0.01861152141802068,0.3621861152141802,0.0,0.0,0.0,0.0,0.0,0.0,0.3296898079763663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_Retrosplenial_area_lateral_agranular_part_layer_6b,0.10508474576271186,0.0,0.0,0.0,0.05423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,0.4440677966101695,0.0,0.0,0.0,0.0,0.0,0.0,0.39661016949152544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISmma:Mediomedial_anterior_visual_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma1:Mediomedial_anterior_visual_area_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma2_3:Mediomedial_anterior_visual_area_layer_2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma4:Mediomedial_anterior_visual_area_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma5:Mediomedial_anterior_visual_arealayer_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma6a:Mediomedial_anterior_visual_area_layer_6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma6b:Mediomedial_anterior_visual_area_layer_6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp:Mediomedial_posterior_visual_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp1:Mediomedial_posterior_visual_area_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp2_3:Mediomedial_posterior_visual_area_layer_2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp4:Mediomedial_posterior_visual_area_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp5:Mediomedial_posterior_visual_arealayer_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp6a:Mediomedial_posterior_visual_area_layer_6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp6b:Mediomedial_posterior_visual_area_layer_6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm:Medial_visual_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm1:Medial_visual_area_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm2_3:Medial_visual_area_layer_2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm4:Medial_visual_area_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm5:Medial_visual_arealayer_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm6a:Medial_visual_area_layer_6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm6b:Medial_visual_area_layer_6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_dorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_dorsal_part_layer_1,0.5884715331915898,0.0,0.0,0.0,0.0044885424049137725,0.0,0.0,0.0,0.00023623907394283014,0.0,0.013701866288684148,0.1606425702811245,0.0,0.0,0.0,0.0,0.0,0.0,0.23245924875974486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_dorsal_part_layer_2_3,0.4669793621013133,0.0,0.0,0.0,0.010318949343339587,0.0,0.0,0.0,0.0,0.0,0.008818011257035647,0.2658536585365854,0.0,0.0,0.0,0.0,0.0,0.0,0.2480300187617261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_Retrosplenial_area_dorsal_part_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_dorsal_part_layer_5,0.29382208518899167,0.0,0.0,0.0,0.029005367134863538,0.0,0.0,0.0,0.0,0.0,0.008107799474705949,0.3975105629781889,0.0,0.0,0.0,0.0,0.0,0.0,0.27155418522325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_dorsal_part_layer_6a,0.23514122335817017,0.0,0.0,0.0,0.040374285219199446,0.0,0.0,0.0,0.0,0.0,0.004505285045919251,0.4576329925489517,0.0,0.0,0.0,0.0,0.0,0.0,0.26234621382775947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_dorsal_part_layer_6b,0.17937219730941703,0.0,0.0,0.0,0.013452914798206279,0.0,0.0,0.0,0.0,0.0,0.0,0.47085201793721976,0.0,0.0,0.0,0.0,0.0,0.0,0.336322869955157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_ventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_ventral_part_layer_1,0.40882609962132244,0.0,0.00014564520827264782,0.0,0.0,0.0,0.0,0.0,0.06830760267987183,0.0,0.0,0.06350131080687445,0.0,0.0,0.0,0.0,0.0,0.0,0.45921934168365863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_ventral_part_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_ventral_part_layer_2_3,0.3615908730787514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06401521153541435,0.0,0.0,0.0716209792425923,0.0,0.0,0.0,0.0,0.0,0.0,0.5027729361432419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_Retrosplenial_area_ventral_part_layer_5,0.32959814528593506,7.727975270479135e-05,0.0,0.0,0.008346213292117466,0.0,0.0,0.0,0.03778979907264297,0.0,0.0,0.16684698608964452,0.0,0.0,0.0,0.0,0.0,0.0,0.45734157650695517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_ventral_part_layer_6a,0.4068372650939624,0.0,0.0,0.0,0.009196321471411436,0.0,0.0,0.0,0.03378648540583767,0.0,0.0,0.2896841263494602,0.0,0.0,0.0,0.0,0.0,0.0,0.2604958016793283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_ventral_part_layer_6b,0.29310344827586204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10837438423645321,0.0,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.0,0.0,0.42610837438423643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Posterior_parietal_association_areas,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISa:Anterior_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISa1:Anterior_area_layer_1,0.44672897196261685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29626168224299065,0.0,0.0,0.0,0.0,0.0,0.0,0.2570093457943925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISa2_3:Anterior_area_layer_2_3,0.4463046141282156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004899959167006942,0.24499795835034707,0.0,0.0,0.0,0.0,0.0,0.0,0.3037974683544304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISa4:Anterior_area_layer_4,0.09649871904355252,0.0,0.0,0.0,0.05123825789923143,0.0,0.0,0.0,0.0,0.0,0.19043552519214346,0.35866780529462,0.0,0.0,0.0,0.0,0.0,0.0,0.3031596925704526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
Isocortex_VISa5:Anterior_area_layer_5,0.025,0.0,0.0,0.0,0.05161290322580645,0.0,0.0,0.0,0.0,0.0,0.24314516129032257,0.35161290322580646,0.0,0.0,0.0,0.0,0.0,0.0,0.3286290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISa6a:Anterior_area_layer_6a,0.3416856492027335,0.0,0.0,0.0,0.06492027334851937,0.0,0.0,0.0,0.0011389521640091116,0.0,0.29328018223234625,0.14407744874715261,0.0,0.0,0.0,0.0,0.0,0.0,0.1548974943052392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
Isocortex_VISa6b:Anterior_area_layer_6b,0.3558823529411765,0.0,0.0,0.0,0.047058823529411764,0.0,0.0,0.0,0.0058823529411764705,0.0,0.3205882352941177,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.15294117647058825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISrl:Rostrolateral_visual_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISrl1:Rostrolateral_area_layer_1,0.487292817679558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512707182320442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISrl2_3:Rostrolateral_area_layer_2_3,0.4785005512679162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5214994487320838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISrl4:Rostrolateral_area_layer_4,0.49784296807592754,0.0,0.0,0.0,0.011216566005176877,0.0,0.0,0.0,0.0,0.0,0.001725625539257981,0.48921484037963764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISrl5:Rostrolateral_area_layer_5,0.24360699865410498,0.0,0.0,0.0,0.05204127411395244,0.006729475100942127,0.0,0.0,0.0,0.0,0.2772543741588156,0.42036787797218483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISrl6a:Rostrolateral_area_layer_6a,0.467860048820179,0.0,0.0,0.0,0.05288852725793328,0.024410089503661515,0.0,0.0,0.009764035801464606,0.0,0.4304312449145647,0.014646053702196907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISrl6b:Rostrolateral_area_layer_6b,0.4117647058823529,0.0,0.0,0.0,0.06372549019607843,0.029411764705882353,0.0,0.0,0.06862745098039216,0.0,0.4264705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_Temporal_association_areas,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Temporal_association_areas_layer_1,0.647708674304419,0.0,0.0,0.0,0.0,0.0036824877250409165,0.0008183306055646482,0.1632569558101473,0.09206219312602291,0.0,0.09206219312602291,0.0004091653027823241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Temporal_association_areas_layer_2_3,0.5645576131687243,0.0,0.0,0.0,0.0,0.0,0.0,0.1527777777777778,0.19470164609053497,0.0,0.08539094650205761,0.00257201646090535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Temporal_association_areas_layer_4,0.5534618755477652,0.0,0.0,0.0,0.0,0.0,0.0,0.16126205083260298,0.17747589833479405,0.0,0.10078878177037687,0.007011393514460999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Temporal_association_areas_layer_5,0.5974124809741248,0.0,0.0,0.0,0.0,0.0,0.0,0.09259259259259259,0.2615423642820903,0.0,0.03817858954845256,0.010273972602739725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Temporal_association_areas_layer_6a,0.48665620094191525,0.0,0.0,0.0,0.0,0.10854451670778201,0.0033639829558196905,0.08611796366898408,0.31531733572549897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Temporal_association_areas_layer_6b,0.44058744993324434,0.0,0.0,0.0,0.0,0.14686248331108145,0.0026702269692923898,0.11214953271028037,0.2977303070761015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Perirhinal_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Perirhinal_area_layer_1,0.5975948196114709,0.0,0.0,0.0,0.0,0.0,0.0027752081406105457,0.16743755781683625,0.21461609620721553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01757631822386679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Perirhinal_area_layer_2_3,0.5599232981783318,0.0,0.0,0.0,0.0,0.0,0.0,0.11409395973154363,0.3259827420901246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Perirhinal_area_layer_5,0.5169366715758469,0.0,0.0,0.0,0.0,0.0,0.0,0.15316642120765833,0.32989690721649484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Perirhinal_area_layer_6a,0.5541666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Perirhinal_area_layer_6b,0.49056603773584906,0.0,0.0,0.0,0.0,0.0,0.0,0.2641509433962264,0.24528301886792453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Ectorhinal_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
