,0,FRO_Precentral,FRO_Premotor,FRO_Prefrontal,PAR,TEM_Superior,TEM_Inferior,TEM_Medial,TEM_Hippocampus,TEM_Amygdala,OCC_Lateral,OCC_Medial,INS_Anterior,INS_Posterior,OLF_Anterior,OLF_Piriform,OLF_Claustrum,CIN_Anterior,CIN_Posterior,BG_CaudoPutamen,BG_Accumbens,BG_Pallidum,BG_Substantia_Nigra,THL_Thalamus,THL_Hypothalamus,THL_Subthalamus,CBL,SUM
Isocortex_Orbital_area_ventrolateral_part_layer_5,0.012919896640826873,0.0,0.0,0.9870801033591732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_ventrolateral_part_layer_6a,0.0957282552753474,0.0,0.000514668039114771,0.9037570766855378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Orbital_area_ventrolateral_part_layer_6b,0.8214285714285714,0.0,0.0,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Agranular_insular_area_dorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Agranular_insular_area_dorsal_part_layer_1,0.16903283052351376,0.005767524401064774,0.01020408163265306,0.03194321206743567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7759538598047915,0.00709849157054126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_dorsal_part_layer_2_3,0.009705248023005032,0.01833213515456506,0.009345794392523364,0.01743350107836089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9095974119338606,0.03558590941768512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_dorsal_part_layer_5,0.0,0.023869245084553768,0.01084230115705154,0.019338134153248646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890686948782264,0.031717776519135855,0.0,0.0,0.023545594303746257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_dorsal_part_layer_6a,0.05064236629817747,0.040185240513893036,0.04840155363011652,0.020764864057364805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6340005975500448,0.03839259037944428,0.0,0.0,0.09740065730504929,0.0,0.0,0.07021213026590976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_dorsal_part_layer_6b,0.06235011990407674,0.04316546762589928,0.016786570743405275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34772182254196643,0.03117505995203837,0.0,0.0,0.014388489208633094,0.0,0.0,0.4844124700239808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_posterior_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Agranular_insular_area_posterior_part_layer_1,0.5131578947368421,0.0,0.0,0.0,0.0,0.0,0.007675438596491228,0.02905701754385965,0.0,0.0,0.0,0.0,0.0,0.41228070175438597,0.0,0.03782894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_posterior_part_layer_2_3,0.09775256382282348,0.0,0.0,0.0,0.0,0.0,0.006545930613135501,0.03294785075278202,0.0,0.0,0.0,0.0,0.0,0.8372245254200306,0.0,0.025529129391228454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_posterior_part_layer_5,0.010994674454561072,0.0,0.0,0.0,0.0,0.0,0.014774093798316441,0.014602302009963923,0.0,0.0,0.0,0.0,0.0,0.9153066483422092,0.0,0.0022332932485827177,0.04208898814636661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_posterior_part_layer_6a,0.056709713644020214,0.0,0.0,0.0,0.0,0.0,0.007580011229646266,0.0019651880965749578,0.0,0.04969118472768108,0.0,0.0,0.0,0.6457046603032004,0.0,0.0,0.19062324536777092,0.0,0.0,0.04772599663110612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_posterior_part_layer_6b,0.0,0.0,0.0,0.0,0.0,0.0,0.024096385542168676,0.006024096385542169,0.0,0.25903614457831325,0.0,0.0,0.0,0.42168674698795183,0.0,0.0,0.024096385542168676,0.0,0.0,0.26506024096385544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_ventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Agranular_insular_area_ventral_part_layer_1,0.17490494296577946,0.0,0.0,0.05095057034220532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7323193916349809,0.0076045627376425855,0.0,0.034220532319391636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_Agranular_insular_area_ventral_part_layer_2_3,0.012321816863976806,0.0,0.0,0.030200531529354917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9318676008697753,0.014979463638560038,0.0,0.01063058709833293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_ventral_part_layer_5,0.02560899437851343,0.0,0.0,0.04231730168644597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8199562773266709,0.010149906308557152,0.0,0.0003123048094940662,0.09618988132417239,0.0,0.0,0.005465334166146159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_ventral_part_layer_6a,0.05792488860598345,0.0,0.0,0.016549968173138127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41884150222788036,0.008911521323997454,0.0,0.0,0.31890515595162316,0.0,0.0,0.17886696371737745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Agranular_insular_area_ventral_part_layer_6b,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_lateral_agranular_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_lateral_agranular_part_layer_1,0.3603053435114504,0.0,0.0,0.0,0.017811704834605598,0.0,0.0,0.0,0.0,0.0,0.002035623409669211,0.12061068702290076,0.0,0.0,0.0,0.0,0.0,0.0,0.4961832061068702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030534351145038168,1.0
Isocortex_Retrosplenial_area_lateral_agranular_part_layer_2_3,0.13466183574879226,0.0,0.0,0.0,0.026570048309178744,0.0,0.0,0.0,0.0,0.0,0.002113526570048309,0.24939613526570048,0.0,0.0,0.0,0.0,0.0,0.0,0.5872584541062802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_Retrosplenial_area_lateral_agranular_part_layer_5,0.004268745360059391,0.0,0.0,0.0,0.036005939123979216,0.0,0.0,0.0,0.0,0.0,0.0016703786191536749,0.2639198218262806,0.0,0.0,0.0,0.0,0.0,0.0,0.694135115070527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_Retrosplenial_area_lateral_agranular_part_layer_6a,0.03308714918759232,0.0,0.0,0.0,0.04401772525849335,0.0,0.0,0.0,0.0,0.0,0.0008862629246676514,0.2912850812407681,0.0,0.0,0.0,0.0,0.0,0.0,0.6307237813884786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002
Isocortex_Retrosplenial_area_lateral_agranular_part_layer_6b,0.4101694915254237,0.0,0.0,0.0,0.02711864406779661,0.0,0.0,0.0,0.0,0.0,0.0,0.2033898305084746,0.0,0.0,0.0,0.0,0.0,0.0,0.3593220338983051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISmma:Mediomedial_anterior_visual_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma1:Mediomedial_anterior_visual_area_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma2_3:Mediomedial_anterior_visual_area_layer_2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma4:Mediomedial_anterior_visual_area_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma5:Mediomedial_anterior_visual_arealayer_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma6a:Mediomedial_anterior_visual_area_layer_6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmma6b:Mediomedial_anterior_visual_area_layer_6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp:Mediomedial_posterior_visual_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp1:Mediomedial_posterior_visual_area_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp2_3:Mediomedial_posterior_visual_area_layer_2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp4:Mediomedial_posterior_visual_area_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp5:Mediomedial_posterior_visual_arealayer_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp6a:Mediomedial_posterior_visual_area_layer_6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISmmp6b:Mediomedial_posterior_visual_area_layer_6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm:Medial_visual_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm1:Medial_visual_area_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm2_3:Medial_visual_area_layer_2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm4:Medial_visual_area_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm5:Medial_visual_arealayer_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm6a:Medial_visual_area_layer_6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISm6b:Medial_visual_area_layer_6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_dorsal_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_dorsal_part_layer_1,0.38317977793527047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011811953697141508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605008268367588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_dorsal_part_layer_2_3,0.20393996247654783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005440900562851783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7906191369606004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_dorsal_part_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_dorsal_part_layer_5,0.037569944044764186,0.0,0.0005709717939933768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006280689733927144,0.0037684138403562863,0.0,0.0,0.0,0.0,0.0,0.0,0.951809980586959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_dorsal_part_layer_6a,0.0031190434933287127,0.0,0.004158724657771617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00329232368740253,0.06948535782360077,0.0,0.0,0.0,0.0,0.0,0.00017328019407381737,0.9197712701438225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_dorsal_part_layer_6b,0.09417040358744394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09865470852017937,0.0,0.0,0.0,0.0,0.0,0.0,0.8071748878923767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_ventral_part,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_ventral_part_layer_1,0.24381007864841248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012816778327993009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000873871249635887,0.7424992717739587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_ventral_part_layer_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Retrosplenial_area_ventral_part_layer_2_3,0.22643004278244336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011725558548565995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7618443986689907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_ventral_part_layer_5,0.06561051004636785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003941267387944359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304482225656878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_ventral_part_layer_6a,0.19732107157137146,0.0,0.00039984006397441024,0.0,0.0,0.0,0.0,0.0,0.00039984006397441024,0.0,0.0,0.00859656137544982,0.0,0.0,0.0,0.0,0.0,0.00039984006397441024,0.7928828468612555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Retrosplenial_area_ventral_part_layer_6b,0.47783251231527096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009852216748768473,0.0,0.0,0.0,0.0,0.0,0.0,0.5123152709359606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Posterior_parietal_association_areas,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_2_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Posterior_parietal_association_areas_layer_6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISa:Anterior_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISa1:Anterior_area_layer_1,0.2607476635514019,0.0,0.0,0.0,0.0009345794392523365,0.0,0.0,0.0,0.0,0.0,0.02149532710280374,0.6813084112149532,0.0,0.0,0.0,0.0,0.0,0.0,0.03551401869158879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISa2_3:Anterior_area_layer_2_3,0.0,0.0,0.0,0.0,0.009799918334013884,0.0,0.0,0.0,0.0,0.0,0.04409963250306247,0.9048591261739486,0.0,0.0,0.0,0.0,0.0,0.0,0.04124132298897509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISa4:Anterior_area_layer_4,0.0,0.0,0.0,0.0,0.009393680614859094,0.0,0.0,0.0,0.0,0.0,0.05123825789923143,0.9111870196413322,0.0,0.0,0.0,0.0,0.0,0.0,0.028181041844577284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISa5:Anterior_area_layer_5,0.0,0.0,0.0,0.0,0.009274193548387096,0.0,0.0,0.0,0.0,0.0,0.049193548387096775,0.885483870967742,0.0,0.0,0.0,0.0,0.0,0.0,0.05604838709677419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISa6a:Anterior_area_layer_6a,0.0746013667425968,0.0,0.0,0.0,0.011958997722095672,0.0,0.0,0.0,0.0,0.0,0.05922551252847381,0.8046697038724373,0.0,0.0,0.0,0.0,0.0,0.0,0.049544419134396354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_VISa6b:Anterior_area_layer_6b,0.45588235294117646,0.0,0.0,0.0,0.008823529411764706,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.46176470588235297,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISrl:Rostrolateral_visual_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_VISrl1:Rostrolateral_area_layer_1,0.40331491712707185,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0,0.38453038674033146,0.20662983425414364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_VISrl2_3:Rostrolateral_area_layer_2_3,0.028114663726571114,0.0,0.0,0.0,0.018191841234840134,0.0,0.0,0.0,0.0,0.0,0.7353914002205072,0.21830209481808158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISrl4:Rostrolateral_area_layer_4,0.0,0.0,0.0,0.0,0.0181190681622088,0.0,0.0,0.0,0.0,0.0,0.7937877480586712,0.18809318377911993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISrl5:Rostrolateral_area_layer_5,0.0,0.0,0.0,0.0,0.016599371915657246,0.0,0.0,0.0,0.0,0.0,0.7685060565275909,0.2148945715567519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISrl6a:Rostrolateral_area_layer_6a,0.13669650122050447,0.0,0.0,0.0,0.01871440195280716,0.0,0.0,0.0,0.0,0.0,0.6647681041497152,0.17982099267697316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_VISrl6b:Rostrolateral_area_layer_6b,0.47058823529411764,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.5049019607843137,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_Temporal_association_areas,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Temporal_association_areas_layer_1,0.5020458265139116,0.0,0.0,0.0,0.0,0.34615384615384615,0.046644844517184945,0.0716039279869067,0.0,0.0,0.03355155482815057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Temporal_association_areas_layer_2_3,0.3433641975308642,0.0,0.0,0.0,0.0,0.510545267489712,0.05015432098765432,0.06301440329218107,0.0,0.0,0.031635802469135804,0.0,0.0,0.001286008230452675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Temporal_association_areas_layer_4,0.03374233128834356,0.0,0.0,0.0,0.0,0.8198948290972831,0.033304119193689745,0.07099035933391762,0.0,0.0,0.04163014899211218,0.0,0.0,0.00043821209465381246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_Temporal_association_areas_layer_5,0.0013952308472856417,0.0,0.0,0.0,0.0,0.8570522577371893,0.04134956874682902,0.062151192288178586,0.0,0.0,0.03716387620497209,0.0,0.0,0.0008878741755454084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Temporal_association_areas_layer_6a,0.272034088360619,0.0,0.0,0.0,0.0,0.630858936981386,0.023323615160349854,0.03206997084548105,0.015250056066382597,0.0,0.019735366674142184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006727965911639381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Temporal_association_areas_layer_6b,0.28437917222963954,0.0,0.0,0.0,0.0,0.48731642189586116,0.0026702269692923898,0.0,0.17623497997329773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049399198931909215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Perirhinal_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Perirhinal_area_layer_1,0.5004625346901017,0.0,0.0,0.0,0.0,0.0,0.0027752081406105457,0.4967622571692877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Perirhinal_area_layer_2_3,0.14621284755512942,0.0,0.0,0.0,0.0,0.0,0.037392138063279005,0.8163950143815916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Perirhinal_area_layer_5,0.053019145802650956,0.0,0.0,0.0,0.0,0.0,0.06921944035346098,0.8689248895434463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008836524300441826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Perirhinal_area_layer_6a,0.24166666666666667,0.0,0.0,0.0,0.0,0.0,0.0125,0.5979166666666667,0.13541666666666666,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Perirhinal_area_layer_6b,0.08490566037735849,0.0,0.0,0.0,0.0,0.0,0.02830188679245283,0.46226415094339623,0.42452830188679247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Ectorhinal_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Isocortex_Ectorhinal_area_Layer_1,0.5024752475247525,0.0,0.0,0.0,0.0,0.0,0.35973597359735976,0.1377887788778878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Ectorhinal_area_Layer_2_3,0.1845896147403685,0.0,0.0,0.0,0.0,0.021105527638190954,0.6730318257956449,0.11926298157453936,0.0,0.0,0.0,0.0,0.0,0.0020100502512562816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Ectorhinal_area_Layer_5,0.010349926071956629,0.0,0.0,0.0,0.0,0.022424839822572696,0.8528831936914736,0.11335633316904879,0.0,0.0,0.0,0.0,0.0,0.0002464268112370626,0.0,0.0,0.0007392804337111878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Isocortex_Ectorhinal_area_Layer_6a,0.26140684410646386,0.0,0.0,0.0,0.0,0.004119138149556401,0.6004435994930292,0.039923954372623575,0.06463878326996197,0.025348542458808618,0.0,0.0,0.0,0.0006337135614702154,0.0,0.0,0.002217997465145754,0.0,0.0,0.0012674271229404308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999
Isocortex_Ectorhinal_area_Layer_6b,0.1565040650406504,0.0,0.0,0.0,0.0,0.01016260162601626,0.5,0.014227642276422764,0.2621951219512195,0.034552845528455285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022357723577235773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OLF:Olfactory_areas,0.5938564180971575,0.0,0.0005791461069798689,0.07336622883220979,0.0,0.0,0.0,0.001135126369680543,0.0,0.03928927189751431,0.0,0.0,0.005490305094169157,0.0006486436398174531,0.15055482197048672,0.050941691569949266,0.029003637037551832,6.949753283758427e-05,0.0,0.020524938031366555,0.03454027382027938,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Main_olfactory_bulb,0.05932728604428419,0.0,9.859710406220069e-05,0.00719758859654065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15544537720435e-05,0.0,0.9332849738013409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Main_olfactory_bulb_glomerular_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Main_olfactory_bulb_granule_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Main_olfactory_bulb_inner_plexiform_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Main_olfactory_bulb_mitral_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Main_olfactory_bulb_outer_plexiform_layer,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Accessory_olfactory_bulb,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
Olfactory_Areas_Accessory_olfactory_bulb_glomerular_layer,0.1154513888888889,0.0,0.0,0.4140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4704861111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Accessory_olfactory_bulb_granular_layer,0.32717678100263853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728232189973615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Olfactory_Areas_Accessory_olfactory_bulb_mitral_layer,0.09466221851542952,0.0,0.0,0.0004170141784820684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9049207673060884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
